date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:06	768/768	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f996eda5534de20ab543eb69212e28a9-gzip%22	https://www.saypeaceinfiftycountries.com/comments/feed/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/comments/feed/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:06	765/765	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f996eda5534de20ab543eb69212e28a9-gzip%22	https://www.saypeaceinfiftycountries.com/home-2/feed/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/home-2/feed/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:06	1649/1649	---M-Z	200	added ('OK')	text/css	etag:%223972862-671-55e8647283800-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/font/flaticon.css?ver=2.3.2	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/font/flaticon95b8.css	(from https://www.saypeaceinfiftycountries.com/)
14:36:07	124193/124193	---M-Z	200	added ('OK')	text/css	etag:%2239727cf-1e521-55e8646eb2f00-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/css/foundation.css?ver=5.2.17	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/css/foundation35eb.css	(from https://www.saypeaceinfiftycountries.com/)
14:36:08	50120/50120	---M-Z	200	added ('OK')	text/css	etag:%223972838-c3c8-55e8646eb2f00-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/css/screen.css?ver=2.3.2	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/css/screen95b8.css	(from https://www.saypeaceinfiftycountries.com/)
14:36:09	327/327	---M-Z	200	added ('OK')	text/css	etag:%22397293f-147-55e8646eb2f00-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/style.css?ver=2.3.2	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/style95b8.css	(from https://www.saypeaceinfiftycountries.com/)
14:36:10	96873/96873	---M-Z	200	added ('OK')	text/javascript	etag:%223972db6-17a69-589186fe43340-gzip%22	https://www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery4a5f.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:11	10056/10056	---M-Z	200	added ('OK')	text/javascript	etag:%223972dad-2748-5333ff613c400-gzip%22	https://www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:12	9566/9566	---M-Z	200	added ('OK')	text/javascript	etag:%223972255-255e-59226091f1dc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:13	2750/2750	---M-Z	200	added ('OK')	text/javascript	etag:%2239723b7-abe-59226091f1dc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=3.7.0	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min3088.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:14	895/895	---M-Z	200	added ('OK')	text/javascript	etag:%223971935-37f-55e8649108000-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=5.3	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cartde54.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:15	906/906	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2018:36:15%20GMT	https://www.saypeaceinfiftycountries.com/xmlrpc.php?rsd	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/xmlrpc0db0.php	(from https://www.saypeaceinfiftycountries.com/)
14:36:16	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%223972f57-415-4ed4785da9bc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-includes/wlwmanifest.xml	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-includes/wlwmanifest.xml	(from https://www.saypeaceinfiftycountries.com/)
14:36:17	530470/530470	---MC-	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2018:36:16%20GMT	https://www.saypeaceinfiftycountries.com/wp-json/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-json/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:18	2241/2241	---MC-	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2018:36:17%20GMT	https://www.saypeaceinfiftycountries.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.saypeaceinfiftycountries.com%2F	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-json/oembed/1.0/embed52c7.json	(from https://www.saypeaceinfiftycountries.com/)
14:36:18	2340/2340	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2018:36:18%20GMT	https://www.saypeaceinfiftycountries.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.saypeaceinfiftycountries.com%2F&format=xml	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-json/oembed/1.0/embedd8ab	(from https://www.saypeaceinfiftycountries.com/)
14:36:19	5326/5326	---M--	200	added ('OK')	image/jpeg	etag:%223972a21-14ce-55e864d79a680%22	http://www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/xv1.jpg?id=157	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/xv13f91.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:21	116730/116730	---M--	200	added ('OK')	image/jpeg	etag:%223972a5e-1c7fa-55e864e123d00%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2015/07/bg-31.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2015/07/bg-31.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:23	34396/34396	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2018:36:22%20GMT	http://www.saypeaceinfiftycountries.com/books/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/books/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:23	164815/164815	---M--	200	added ('OK')	image/jpeg	etag:%223972ae8-283cf-55e8700e29b00%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/11/Front-Cover-pdf.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/11/Front-Cover-pdf.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:23	4068/4068	---M--	200	added ('OK')	image/png	etag:%223972ab7-fe4-55e8d836e5900%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/11/bookofpeacelogo.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/11/bookofpeacelogo.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:23	106001/106001	---M--	200	added ('OK')	image/jpeg	etag:%223972af3-19e11-55f8bfc725f00%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-11new.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-11new.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:24	60618/60618	---M--	200	added ('OK')	image/png	etag:%223972b3c-ecca-55f8c2592ef80%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-21new.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-21new.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:25	17718/17718	---M--	200	added ('OK')	image/png	etag:%223972b0b-4536-55f8c3f714000%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-31new.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/mock-1-31new.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:27	164815/164815	---M--	200	added ('OK')	image/jpeg	etag:%223972ac2-283cf-55f549824e680%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Front-Cover-pdf.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Front-Cover-pdf.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:28	164357/164357	---M--	200	added ('OK')	image/jpeg	etag:%223972aba-28205-5602849488100%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Front-Cover-1-pdf.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Front-Cover-1-pdf.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2018:36:27%20GMT	https://www.saypeaceinfiftycountries.com/?add-to-cart=2196	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/index128f.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:28	30958/30958	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2018:36:27%20GMT	https://www.saypeaceinfiftycountries.com/product/the-book-of-peace-e-pub/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/product/the-book-of-peace-e-pub/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:28	30874/30874	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2018:36:28%20GMT	https://www.saypeaceinfiftycountries.com/product/the-book-of-peace/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/product/the-book-of-peace/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:30	1651467/1651467	---M--	200	added ('OK')	image/jpeg	etag:%223972a73-19330b-56029eaa28b80%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/BOPShirtFront.jpg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/BOPShirtFront.jpg	(from https://www.saypeaceinfiftycountries.com/)
14:36:32	31217/31217	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2018:36:30%20GMT	https://www.saypeaceinfiftycountries.com/product/the-book-of-peace-printed/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/product/the-book-of-peace-printed/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:32	5367/5367	---M--	200	added ('OK')	image/png	etag:%223972aff-14f7-55e864d79a680%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/man31-bulb1.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/man31-bulb1.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2018:36:30%20GMT	https://www.saypeaceinfiftycountries.com/?add-to-cart=2160	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/indexc104.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2018:36:30%20GMT	https://www.saypeaceinfiftycountries.com/?add-to-cart=2210	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/indexba3f.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:33	8663941/8663941	---M--	200	added ('OK')	image/png	etag:%223972ae9-843385-5602863ddec80%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Sean-BOP-reading-outside-by-palm.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2017/12/Sean-BOP-reading-outside-by-palm.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:33	33636/33636	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2018:36:33%20GMT	https://www.saypeaceinfiftycountries.com/product/the-book-of-peace-t-shirt/	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/product/the-book-of-peace-t-shirt/index.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:34	3925/3925	---M--	200	added ('OK')	image/png	etag:%223972aac-f55-55e864d79a680%22	https://www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/man31-1-pencil11.png	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/uploads/2014/03/man31-1-pencil11.png	(from https://www.saypeaceinfiftycountries.com/)
14:36:35	51485/51485	---M-Z	200	added ('OK')	text/css	etag:%223971978-c91d-55e8648f1fb80-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=5.3	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.minde54.css	(from https://www.saypeaceinfiftycountries.com/)
14:36:36	14440/14440	---M-Z	200	added ('OK')	text/javascript	etag:%223971808-3868-59226057c5480-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.4	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/contact-form-7/includes/js/scripts58e0.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:37	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2018:36:35%20GMT	https://www.saypeaceinfiftycountries.com/?add-to-cart=2214	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/index014b.html	(from https://www.saypeaceinfiftycountries.com/)
14:36:37	1846/1846	---M-Z	200	added ('OK')	text/javascript	etag:%22397229b-736-59226091f1dc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:38	1472/1472	---M-Z	200	added ('OK')	text/javascript	etag:%223972300-5c0-59226091f1dc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.7.0	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min3088.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:39	2940/2940	---M-Z	200	added ('OK')	text/javascript	etag:%2239723a4-b7c-59226091f1dc0-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.7.0	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min3088.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:40	16015/16015	---M-Z	200	added ('OK')	text/javascript	etag:%223972db0-3e8f-5be7607b0d100-gzip%22	https://www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery.form.min.js?ver=4.2.1	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-includes/js/jquery/jquery.form.min50fa.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:41	105225/105225	---M-Z	200	added ('OK')	text/javascript	etag:%2239728bc-19b09-55e8646eb2f00-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/js/pack-min.js?ver=2.3.2	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/js/pack-min95b8.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:42	6902/6902	---M-Z	200	added ('OK')	text/javascript	etag:%223972859-1af6-55e8646eb2f00-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/js/theme.js?ver=2.3.2	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/themes/brown-theme/js/theme95b8.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:43	1391/1391	---M-Z	200	added ('OK')	text/javascript	etag:%223972e56-56f-5ba8e4bf4a580-gzip%22	https://www.saypeaceinfiftycountries.com/wp-includes/js/wp-embed.min.js?ver=5.2.17	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-includes/js/wp-embed.min35eb.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:44	8044/8044	---M-Z	200	added ('OK')	text/javascript	etag:%223971b3b-1f6c-55e8648f1fb80-gzip%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.3	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.minde54.js	(from https://www.saypeaceinfiftycountries.com/)
14:36:45	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223972316-68c-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:46	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223972316-68c-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:47	1304/1304	---M--	200	added ('OK')	font/woff	etag:%223972222-518-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:48	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%223972202-5e8-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:49	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%22397237e-3a1-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:50	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223972338-37c8-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:51	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223972338-37c8-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:52	14176/14176	---M--	200	added ('OK')	font/woff	etag:%22397222c-3760-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:53	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%22397220e-3714-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:54	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%223972365-b6b2-59226096b6900%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:55	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%2239722ba-9e-59226091f1dc0%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
14:36:56	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2239721ec-54f-59226091f1dc0%22	https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	/Users/kathryncartlidge/Desktop/mywebsite/www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://www.saypeaceinfiftycountries.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.7.0)
